age,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
35,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889,0.002449889
36,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664,0.00252664
37,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821,0.002625821
38,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377,0.002521377
39,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412,0.002305412
40,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386,0.002174386
41,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928,0.001953928
42,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496,0.001680496
43,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362,0.001561362
44,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656,0.002096656
