toret,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
-20,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966,0.0273595406877966
-21,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659,0.0202495264223659
-22,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032,0.0168782458165032
-23,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332,0.0159323687205332
-24,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208,0.0130057803468208
-25,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033,0.00956607495069033
-26,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628,0.00864717260211628
-27,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478,0.00594930160372478
-28,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823,0.00466167537787823
-29,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532,0.00278891406658532
