toret,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
-26,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936,0.215192936
-25,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333,0.209333333
-24,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926,0.189097926
-23,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778,0.174422778
-22,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641,0.164741641
-21,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831,0.146146831
-20,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116,0.133145116
-19,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072,0.110659072
-18,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932,0.110927932
-17,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703,0.104374703
