toret,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
-17,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733,0.093718733
-16,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022,0.087240022
-15,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037,0.093178037
-14,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724,0.100882724
-13,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888,0.093582888
-12,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374,0.09079374
-11,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138,0.105217138
-10,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067,0.103123067
-9,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407,0.100194407
-8,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827,0.092969827
-7,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919,0.09002919
-6,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871,0.085473871
-5,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956,0.097041956
-4,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073,0.093807073
-3,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131,0.092323131
-2,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516,0.089832516
-1,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114,0.082314114
0,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014,0.090669014
