age,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
35,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194,0.004203194
36,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913,0.002484913
37,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825,0.003312825
38,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534,0.002834534
39,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413,0.002913413
40,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838,0.00307838
41,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173,0.001778173
42,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994,0.002310994
43,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303,0.002593303
44,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414,0.001487414
