toret,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
-38,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638,0.00389310474979638
-37,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202,0.0072780784907202
-36,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489,0.00349615106726489
-35,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066,0.00338676229154066
-34,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826,0.00306010118359826
-33,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349,0.00535183958818349
-32,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026,0.0024833209785026
-31,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662,0.0022887323943662
-30,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073,0.00922761811151073
-29,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953,0.00661656716165953
